reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
67,75,119,81,4,11,t,0.5375380000041332,None,11,4,81,5,146.07146690000081,,146.06219409999903,146.07146690000081,147.0707490000059,147.0707490000059,147.0707490000059,147.62057560001267,t,0.5375380000041332,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,82,5,11,t,0.25765370001317933,None,11,5,82,6,147.63655689998996,,147.62757730000885,147.63655689998996,148.63562600000296,148.63562600000296,148.63562600000296,148.90265470001032,t,0.25765370001317933,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,83,6,11,t,0.20360479998635128,None,11,6,83,4,148.91915199998766,,148.9089959000121,148.91915199998766,149.91772160000983,149.91772160000983,149.93493660000968,150.13479619999998,t,0.20360479998635128,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,84,0,12,t,0.14959970000199974,None,12,0,84,2,150.1507500000007,,150.1418590999965,150.1507500000007,151.14983810001286,151.14983810001286,151.14983810001286,151.3007923999976,t,0.14959970000199974,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,85,1,12,t,0.19499640000867657,None,12,1,85,5,151.3163201000134,,151.30740339998738,151.3163201000134,152.31536300000153,152.31536300000153,152.31536300000153,152.51591600000393,t,0.19499640000867657,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,86,2,12,t,1.5089422000164632,None,12,2,86,3,152.53171770001063,,152.52305039999192,152.53171770001063,153.53078020000248,153.53078020000248,153.53078020000248,155.0465891000058,t,1.5089422000164632,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,87,3,12,t,0.42002530000172555,None,12,3,87,1,155.06258339999476,,155.0532635000127,155.06258339999476,156.06170590000693,156.06170590000693,156.06170590000693,156.4952101999952,t,0.42002530000172555,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,88,4,12,t,0.9382880999764893,None,12,4,88,4,156.51119709998602,,156.5021745999984,156.51119709998602,157.51034300000174,157.51034300000174,157.51034300000174,158.45999050000682,t,0.9382880999764893,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,89,5,12,t,0.6799228999880143,None,12,5,89,0,158.47592440000153,,158.46632380000665,158.47592440000153,159.475239899999,159.475239899999,159.475239899999,160.1593176999886,t,0.6799228999880143,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,90,6,12,t,0.6495094000129029,None,12,6,90,6,160.1742105000012,,160.16633350000484,160.1742105000012,161.17408329999307,161.17408329999307,161.17408329999307,161.8399950999883,t,0.6495094000129029,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,91,0,13,t,1.2800988999952096,None,13,0,91,3,161.85631599999033,,161.84636950001004,161.85631599999033,162.85534929999267,162.85534929999267,162.85534929999267,164.13888539999607,t,1.2800988999952096,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,92,1,13,t,0.9055773000000045,None,13,1,92,1,164.1688870000071,,164.14673290000064,164.1688870000071,165.15313670001342,165.15313670001342,165.1693694999849,166.06914209999377,t,0.9055773000000045,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,93,2,13,t,0.5884798000042792,None,13,2,93,2,166.08503139999812,,166.07546689998708,166.08503139999812,167.08414329998777,167.08414329998777,167.1007716000022,167.68406530001084,t,0.5884798000042792,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,94,3,13,t,0.5386886000051163,None,13,3,94,5,167.70010839999304,,167.69106879999163,167.70010839999304,168.6993012999883,168.6993012999883,168.6993012999883,169.24960449998616,t,0.5386886000051163,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,95,4,13,t,0.37135609998949803,None,13,4,95,4,169.26522120001027,,169.2560197999992,169.26522120001027,170.26467060000869,170.26467060000869,170.26467060000869,170.64850390001084,t,0.37135609998949803,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,96,5,13,t,0.20861509998212568,None,13,5,96,6,170.66386979998788,,170.65539460000582,170.66386979998788,171.6632491000055,171.6632491000055,171.6632491000055,171.8800118000072,t,0.20861509998212568,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,97,6,13,t,0.6780491000099573,None,13,6,97,0,171.8964760999952,,171.8863066000049,171.8964760999952,172.89545429998543,172.89545429998543,172.91301160000148,173.57879229998798,t,0.6780491000099573,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,98,0,14,t,0.4460788000142202,None,14,0,98,6,173.5943328999856,,173.58566260000225,173.5943328999856,174.59333309999784,174.59333309999784,174.59333309999784,175.04384749999736,t,0.4460788000142202,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,99,1,14,t,0.8111565000144765,None,14,1,99,3,175.0595122000086,,175.05030400000396,175.0595122000086,176.0589234000072,176.0589234000072,176.0589234000072,176.8754734999966,t,0.8111565000144765,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,100,2,14,t,0.8792228000238538,None,14,2,100,1,176.8910321999865,,176.8825508999871,176.8910321999865,177.89055260000168,177.89055260000168,177.89055260000168,178.7748133999994,t,0.8792228000238538,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,101,3,14,t,0.40303750001476146,None,14,3,101,0,178.78883010000573,,178.7810681000119,178.78883010000573,179.78865949998726,179.78865949998726,179.78865949998726,180.2056004999904,t,0.40303750001476146,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,102,4,14,t,0.36657409998588264,None,14,4,102,4,180.2210352999973,,180.21267649999936,180.2210352999973,181.22016279998934,181.22016279998934,181.22016279998934,181.58743159999722,t,0.36657409998588264,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,103,5,14,t,0.28433970001060516,None,14,5,103,2,181.60352219999186,,181.59386920000543,181.60352219999186,182.6021669000038,182.6021669000038,182.6188140999875,182.9025263999938,t,0.28433970001060516,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,104,6,14,t,0.8376058999856468,None,14,6,104,5,182.9184910999902,,182.90967779999482,182.9184910999902,183.91753619999508,183.91753619999508,183.91753619999508,184.76767450000625,t,0.8376058999856468,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
