study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_words,reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,10,10,0,,,T_hi_t,Tshirt,old ,Tshirt,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[2.807651299983263],['text_3'],,,,,0,10,10,2,85.32488030008972,,,,,,,,85.30119280004874,85.32488030008972,85.32488030008972,85.32488030008972,0.004709099885076284,88.10947809973732,Tshirt,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[2.807651299983263],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,11,11,0,,,bo_t_e,bottle,new,botle,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[4.056397799868137],['text_3'],,,,,0,11,11,18,88.13875269982964,,,,,,,,88.1156158996746,88.13875269982964,88.13875269982964,88.13875269982964,0.005946500226855278,92.17261829972267,botle,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[4.056397799868137],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,12,12,0,,,_a_bl_,Marble,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2287674001418054],['text_3'],,,,,0,12,12,11,92.20191850000992,,,,,,,,92.17622919986024,92.20191850000992,92.20191850000992,92.20191850000992,0.0034766001626849174,92.40549529995769,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2287674001418054],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,13,13,0,,,c_s_,case,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1775020002387464],['text_3'],,,,,0,13,13,5,92.43479709979147,,,,,,,,92.40872969990596,92.43479709979147,92.43479709979147,92.43479709979147,0.0030696000903844833,92.58678409969434,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1775020002387464],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,14,14,0,,,_o_rd,Board,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16045879991725087],['text_3'],,,,,0,14,14,10,92.61767689976841,,,,,,,,92.59168990002945,92.61767689976841,92.61767689976841,92.61767689976841,0.004709800239652395,92.75273159984499,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16045879991725087],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,15,15,0,,,_oo_,book,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.18037719978019595],['text_3'],,,,,0,15,15,13,92.78438219986856,,,,,,,,92.75578399980441,92.78438219986856,92.78438219986856,92.78438219986856,0.0029104002751410007,92.93665509996936,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.18037719978019595],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,16,16,0,,,_ho_e,Phone,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17833139980211854],['text_3'],,,,,0,16,16,12,92.96838909992948,,,,,,,,92.94018319994211,92.96838909992948,92.96838909992948,92.96838909992948,0.0033689001575112343,93.11906889965758,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17833139980211854],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,17,17,0,,,P_st_r,Poster,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1603620001114905],['text_3'],,,,,0,17,17,9,93.1503490996547,,,,,,,,93.12417649989948,93.1503490996547,93.1503490996547,93.1503490996547,0.00491679972037673,93.28520709974691,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1603620001114905],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,18,18,0,,,_ou_se,mouse,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16125119989737868],['text_3'],,,,,0,18,18,3,93.31749859964475,,,,,,,,93.29006659984589,93.31749859964475,93.31749859964475,93.31749859964475,0.004659999627619982,93.45196299999952,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16125119989737868],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,19,19,0,,,K_y_,Keys,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1583059998229146],['text_3'],,,,,0,19,19,8,93.48330939980224,,,,,,,,93.46004289994016,93.48330939980224,93.48330939980224,93.48330939980224,0.007867699954658747,93.61900529963896,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1583059998229146],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,20,0,1,,,P_st_r,Poster,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1780807999894023],['text_3'],,,,,1,0,20,9,93.65030709980056,,,,,,,,93.6239049998112,93.65030709980056,93.65030709980056,93.65030709980056,0.004707399755716324,93.80264959996566,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1780807999894023],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,21,1,1,,,_oo_,book,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17681200010702014],['text_3'],,,,,1,1,21,13,93.83347589988261,,,,,,,,93.80701150000095,93.83347589988261,93.83347589988261,93.83347589988261,0.004164900165051222,93.98446519998834,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17681200010702014],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,22,2,1,,,c_m_ra,camera,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.14564110012724996],['text_3'],,,,,1,2,22,19,94.01662250002846,,,,,,,,93.9893419998698,94.01662250002846,94.01662250002846,94.01662250002846,0.004655400291085243,94.1356277000159,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.14564110012724996],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,23,3,1,,,p_nc_l,pencil,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1758150001987815],['text_3'],,,,,1,3,23,16,94.16647659987211,,,,,,,,94.14119709981605,94.16647659987211,94.16647659987211,94.16647659987211,0.005376999732106924,94.3175900997594,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1758150001987815],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,24,4,1,,,c_s_io_,cushion,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16393080027773976],['text_3'],,,,,1,4,24,14,94.34959229966626,,,,,,,,94.32100629992783,94.34959229966626,94.34959229966626,94.34959229966626,0.0032514003105461597,94.48548229970038,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16393080027773976],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,25,5,1,,,_ru_s_,cruise,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2096346002072096],['text_3'],,,,,1,5,25,6,94.5157673000358,,,,,,,,94.49035899993032,94.5157673000358,94.5157673000358,94.5157673000358,0.004671700298786163,94.70064570009708,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2096346002072096],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,26,6,1,,,c_s_,case,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16201459988951683],['text_3'],,,,,1,6,26,5,94.73251929972321,,,,,,,,94.70509429974481,94.73251929972321,94.73251929972321,94.73251929972321,0.004256700165569782,94.8677570996806,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16201459988951683],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,27,7,1,,,v_s_,vase,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1599634001031518],['text_3'],,,,,1,7,27,17,94.89989120000973,,,,,,,,94.87254050001502,94.89989120000973,94.89989120000973,94.89989120000973,0.004590599797666073,95.03317479975522,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1599634001031518],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,28,8,1,,,_ou_se,mouse,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1630949997343123],['text_3'],,,,,1,8,28,3,95.06545689981431,,,,,,,,95.03804560005665,95.06545689981431,95.06545689981431,95.06545689981431,0.004676300100982189,95.20177989965305,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1630949997343123],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,29,9,1,,,T_hi_t,Tshirt,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17683300003409386],['text_3'],,,,,1,9,29,2,95.23235470009968,,,,,,,,95.20667489990592,95.23235470009968,95.23235470009968,95.23235470009968,0.004702599719166756,95.38415869977325,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17683300003409386],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,30,10,1,,,l_pt_p,laptop,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17753939982503653],['text_3'],,,,,1,10,30,0,95.4153223996982,,,,,,,,95.3895721998997,95.4153223996982,95.4153223996982,95.4153223996982,0.005200500134378672,95.56768779968843,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17753939982503653],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,31,11,1,,,_a_bl_,Marble,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16391370026394725],['text_3'],,,,,1,11,31,11,95.59834360005334,,,,,,,,95.57106159999967,95.59834360005334,95.59834360005334,95.59834360005334,0.0032285000197589397,95.73545560007915,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16391370026394725],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,32,12,1,,,K_y_,Keys,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17919999966397882],['text_3'],,,,,1,12,32,8,95.76449640002102,,,,,,,,95.73849539970979,95.76449640002102,95.76449640002102,95.76449640002102,0.0028982004150748253,95.91817419975996,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17919999966397882],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,33,13,1,,,bo_t_e,bottle,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19437270006164908],['text_3'],,,,,1,13,33,18,95.94805889995769,,,,,,,,95.92208410007879,95.94805889995769,95.94805889995769,95.94805889995769,0.0037463000044226646,96.11693349992856,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19437270006164908],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,34,14,1,,,P_str_,pastry,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1631612996570766],['text_3'],,,,,1,14,34,4,96.14782939990982,,,,,,,,96.12041349988431,96.14782939990982,96.14782939990982,96.14782939990982,0.00334359984844923,96.28406680002809,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1631612996570766],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,35,15,1,,,_ha_t,chart,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19671589974313974],['text_3'],,,,,1,15,35,1,96.31428009970114,,,,,,,,96.28738809982315,96.31428009970114,96.31428009970114,96.31428009970114,0.0031714998185634613,96.4845841997303,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19671589974313974],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,36,16,1,,,P_li_e,Police,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17841479973867536],['text_3'],,,,,1,16,36,7,96.51412699976936,,,,,,,,96.48801609966904,96.51412699976936,96.51412699976936,96.51412699976936,0.0032861996442079544,96.66690219985321,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17841479973867536],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,37,17,1,,,ta_l_,table,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17883680015802383],['text_3'],,,,,1,17,37,15,96.69740010006353,,,,,,,,96.67026529973373,96.69740010006353,96.69740010006353,96.69740010006353,0.0032226000912487507,96.849576999899,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17883680015802383],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,38,18,1,,,_o_rd,Board,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.18004890019074082],['text_3'],,,,,1,18,38,10,96.88048489997163,,,,,,,,96.85299619985744,96.88048489997163,96.88048489997163,96.88048489997163,0.003249799832701683,97.03351929970086,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.18004890019074082],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,39,19,1,,,_ho_e,Phone,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.18029259983450174],['text_3'],,,,,1,19,39,12,97.06369340000674,,,,,,,,97.03695129975677,97.06369340000674,97.06369340000674,97.06369340000674,0.00329469982534647,97.2177253998816,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.18029259983450174],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,40,0,2,,,_ou_se,mouse,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1940485001541674],['text_3'],,,,,2,0,40,3,97.24680260010064,,,,,,,,97.22106879996136,97.24680260010064,97.24680260010064,97.24680260010064,0.0032017999328672886,97.41560889966786,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1940485001541674],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,41,1,2,,,v_s_,vase,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16319579957053065],['text_3'],,,,,2,1,41,17,97.44660109980032,,,,,,,,97.41964229987934,97.44660109980032,97.44660109980032,97.44660109980032,0.003875299822539091,97.58332149963826,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16319579957053065],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,42,2,2,,,c_s_,case,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1781770996749401],['text_3'],,,,,2,2,42,5,97.61289629992098,,,,,,,,97.58636269997805,97.61289629992098,97.61289629992098,97.61289629992098,0.002898199949413538,97.76527530001476,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1781770996749401],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,43,3,2,,,P_li_e,Police,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17698420025408268],['text_3'],,,,,2,3,43,7,97.79616299970075,,,,,,,,97.77017919998616,97.79616299970075,97.79616299970075,97.79616299970075,0.004691800102591515,97.94781589973718,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17698420025408268],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,44,4,2,,,_ho_e,Phone,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19587259972468019],['text_3'],,,,,2,4,44,12,97.97901479993016,,,,,,,,97.95276159979403,97.97901479993016,97.97901479993016,97.97901479993016,0.004734199959784746,98.1492983000353,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19587259972468019],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,45,5,2,,,_ha_t,chart,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19302729982882738],['text_3'],,,,,2,5,45,1,98.1790320998989,,,,,,,,98.1540983999148,98.1790320998989,98.1790320998989,98.1790320998989,0.004600899759680033,98.34776449995115,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19302729982882738],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,46,6,2,,,T_hi_t,Tshirt,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19427950028330088],['text_3'],,,,,2,6,46,2,98.3790178000927,,,,,,,,98.35263630002737,98.3790178000927,98.3790178000927,98.3790178000927,0.004674800205975771,98.54755879985169,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19427950028330088],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,47,7,2,,,_ru_s_,cruise,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16052330005913973],['text_3'],,,,,2,7,47,6,98.57893669977784,,,,,,,,98.5524750999175,98.57893669977784,98.57893669977784,98.57893669977784,0.0047196997329592705,98.71364319976419,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.16052330005913973],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,48,8,2,,,p_nc_l,pencil,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17899050004780293],['text_3'],,,,,2,8,48,16,98.74526019999757,,,,,,,,98.71905659977347,98.74526019999757,98.74526019999757,98.74526019999757,0.005219200160354376,98.89869039971381,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17899050004780293],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,49,9,2,,,_o_rd,Board,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2255294001661241],['text_3'],,,,,2,9,49,10,98.92843859968707,,,,,,,,98.90348279988393,98.92843859968707,98.92843859968707,98.92843859968707,0.004563500173389912,99.12965960009024,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2255294001661241],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,50,10,2,,,P_st_r,Poster,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17811170034110546],['text_3'],,,,,2,10,50,9,99.16162019968033,,,,,,,,99.13467679964378,99.16162019968033,99.16162019968033,99.16162019968033,0.004830099642276764,99.3134445999749,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17811170034110546],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,51,11,2,,,l_pt_p,laptop,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19359710020944476],['text_3'],,,,,2,11,51,0,99.34473440004513,,,,,,,,99.31879499973729,99.34473440004513,99.34473440004513,99.34473440004513,0.005153900012373924,99.51302559999749,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19359710020944476],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,52,12,2,,,K_y_,Keys,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19588480005040765],['text_3'],,,,,2,12,52,8,99.54413329996169,,,,,,,,99.51737739983946,99.54413329996169,99.54413329996169,99.54413329996169,0.004149800166487694,99.71392389992252,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19588480005040765],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,53,13,2,,,c_m_ra,camera,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.21005680039525032],['text_3'],,,,,2,13,53,19,99.74433159967884,,,,,,,,99.71880730008706,99.74433159967884,99.74433159967884,99.74433159967884,0.0046930997632443905,99.92951310006902,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.21005680039525032],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,54,14,2,,,bo_t_e,bottle,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17758719995617867],['text_3'],,,,,2,14,54,18,99.96074789995328,,,,,,,,99.9344950998202,99.96074789995328,99.96074789995328,99.96074789995328,0.004790399689227343,100.11278240010142,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.17758719995617867],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,55,15,2,,,_a_bl_,Marble,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2107054996304214],['text_3'],,,,,2,15,55,11,100.14372029993683,,,,,,,,100.11777579970658,100.14372029993683,100.14372029993683,100.14372029993683,0.00479310005903244,100.3291372996755,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.2107054996304214],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,56,16,2,,,P_str_,pastry,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19438089989125729],['text_3'],,,,,2,16,56,4,100.36016279971227,,,,,,,,100.3339757998474,100.36016279971227,100.36016279971227,100.36016279971227,0.00464210007339716,100.52899939985946,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.19438089989125729],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,57,17,2,,,c_s_io_,cushion,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1933907000347972],['text_3'],,,,,2,17,57,14,100.5598011999391,,,,,,,,100.53407539986074,100.5598011999391,100.5598011999391,100.5598011999391,0.004856699611991644,100.72812859993428,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.1933907000347972],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,58,18,2,,,_oo_,book,old ,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.21081060031428933],['text_3'],,,,,2,18,58,13,100.76002679998055,,,,,,,,100.73304020008072,100.76002679998055,100.76002679998055,100.76002679998055,0.004699899815022945,100.94449219992384,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.21081060031428933],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
,59,19,2,,,ta_l_,table,new,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.21079309983178973],['text_3'],,,,,2,19,59,15,100.9768065996468,,,,,,,,100.9493881999515,100.9768065996468,100.9768065996468,100.9768065996468,0.0046894000843167305,101.16083099972457,,[np.float64(-0.04)],[np.float64(-0.28833333333333333)],[1],[0],[0],[0.21079309983178973],['text_3'],p4,001,2025-10-15_20h26.42.979,word_priming,,2025.1.1,60.223477326749595,2025-10-15 20h26.50.209440 +0530,
