reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40,55,62,81,4,11,t,0.7017207000171766,None,11,4,81,3,176.9420924000151,,176.9326768000028,176.9420924000151,177.94123540000874,177.94123540000874,177.94123540000874,178.65822110002046,t,0.7017207000171766,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,82,5,11,l,0.6845040000043809,None,11,5,82,2,178.6737557000015,,178.66491560000577,178.6737557000015,179.6731311000185,179.6731311000185,179.6731311000185,180.37296209999477,l,0.6845040000043809,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,83,6,11,t,0.7682082000246737,None,11,6,83,5,180.388723400014,,180.37984999999753,180.388723400014,181.3880033000023,181.3880033000023,181.3880033000023,182.17107169999508,t,0.7682082000246737,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,84,0,12,l,0.8750700999808032,None,12,0,84,1,182.18696150000324,,182.17812860000413,182.18696150000324,183.1865902999998,183.1865902999998,183.1865902999998,184.06954120000592,l,0.8750700999808032,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,85,1,12,t,0.6811674000055064,None,12,1,85,6,184.08505340002012,,184.0760428000067,184.08505340002012,185.08409550000215,185.08409550000215,185.08409550000215,185.76908709999407,t,0.6811674000055064,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,86,2,12,t,0.8390398999908939,None,12,2,86,3,185.79895290001878,,185.77667890000157,185.79895290001878,186.78244550002273,186.78244550002273,186.79953459999524,187.63274050000473,t,0.8390398999908939,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,87,3,12,t,0.6682977000018582,None,12,3,87,4,187.64887000000454,,187.6379564999952,187.64887000000454,188.64754860001267,188.64754860001267,188.66506729999674,189.33088779999525,t,0.6682977000018582,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,88,4,12,l,0.7245797000068706,None,12,4,88,0,189.34711870001047,,189.3360612000106,189.34711870001047,190.3456123000069,190.3456123000069,190.36282700000447,191.07920249999734,l,0.7245797000068706,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,89,5,12,t,0.7676711999811232,None,12,5,89,5,191.094843400002,,191.08565660001477,191.094843400002,192.0939539000101,192.0939539000101,192.0939539000101,192.877072400006,t,0.7676711999811232,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,90,6,12,l,0.6422460000030696,None,12,6,90,2,192.89305760001298,,192.88435900001787,192.89305760001298,193.89213350001955,193.89213350001955,193.89213350001955,194.54213970000274,l,0.6422460000030696,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,91,0,13,t,0.5419419999816455,None,13,0,91,3,194.5580661999993,,194.54873840001528,194.5580661999993,195.55763640001533,195.55763640001533,195.55763640001533,196.10737720000907,t,0.5419419999816455,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,92,1,13,l,0.7557084000145551,None,13,1,92,0,196.12318910000613,,196.11480949999532,196.12318910000613,197.12257310000132,197.12257310000132,197.12257310000132,197.88901020001504,l,0.7557084000145551,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,93,2,13,t,0.5798529000021517,None,13,2,93,4,197.9051152000029,,197.89636400001473,197.9051152000029,198.90378530000453,198.90378530000453,198.92045930001768,199.48850979999406,t,0.5798529000021517,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,94,3,13,t,0.5865206999878865,None,13,3,94,5,199.50338090001605,,199.4955551000021,199.50338090001605,200.50243380002212,200.50243380002212,200.50243380002212,201.10314320001635,t,0.5865206999878865,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,95,4,13,t,0.7660202999832109,None,13,4,95,2,201.11824100001832,,201.10950630001025,201.11824100001832,202.11790810001548,202.11790810001548,202.11790810001548,202.90120530000422,t,0.7660202999832109,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,96,5,13,l,0.9971535000076983,None,13,5,96,1,202.91689290001523,,202.90657799999462,202.91689290001523,203.91584600001806,203.91584600001806,203.91584600001806,204.91631920001237,l,0.9971535000076983,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,97,6,13,t,0.6770742000080645,None,13,6,97,6,204.93167150000227,,204.92137920000823,204.93167150000227,205.93041420000372,205.93041420000372,205.94745200002217,206.61372640001355,t,0.6770742000080645,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,98,0,14,t,0.7800044000032358,None,14,0,98,1,206.63001270001405,,206.6194294000161,206.63001270001405,207.6289536000113,207.6289536000113,207.6289536000113,208.41248080000514,t,0.7800044000032358,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,99,1,14,t,0.8540842999937013,None,14,1,99,4,208.4286018999992,,208.4173953999998,208.4286018999992,209.4272661000141,209.4272661000141,209.44397089999984,210.2933918000199,t,0.8540842999937013,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,100,2,14,t,0.7149483000102919,None,14,2,100,2,210.30943860000116,,210.29896610000287,210.30943860000116,211.308609300002,211.308609300002,211.308609300002,212.02636280001025,t,0.7149483000102919,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,101,3,14,t,0.9614665000117384,None,14,3,101,5,212.0416979000147,,212.03130080000847,212.0416979000147,213.04006930001196,213.04006930001196,213.04006930001196,214.0064239000203,t,0.9614665000117384,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,102,4,14,t,1.0559905000263825,None,14,4,102,0,214.02252560001216,,214.01205190000474,214.02252560001216,215.0216877000057,215.0216877000057,215.0216877000057,216.087820500019,t,1.0559905000263825,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,103,5,14,t,1.7234964000235777,None,14,5,103,3,216.10374740001862,,216.09261150000384,216.10374740001862,217.10280580000835,217.10280580000835,217.11933360001422,218.83518970001023,t,1.7234964000235777,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,104,6,14,t,0.4450758000020869,None,14,6,104,6,218.85107410000637,,218.84082360001048,218.85107410000637,219.85007980000228,219.85007980000228,219.85007980000228,220.30009970001993,t,0.4450758000020869,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
